Time,CHAM1,CHAM2,CHAM3,CHAM4,CHAM5,CHAM1-PV,CHAM2-PV,CHAM3-PV,CHAM4-PV,CHAM5-PV
23/10/2018 12:00,5.9365,4.6925,19.80016667,0.781166667,0.447,40.32408345,35.0819526,32.6625076,12.50046587,24.59769091
23/10/2018 13:00,6.216333333,4.832,99.23,0.721833333,0.4275,37.04273851,32.2271825,30.00461819,11.48324894,22.59607049
23/10/2018 14:00,6.292833333,4.946666667,84.45083333,4.3645,0.423166667,38.39173587,33.40081021,31.09730606,11.90143812,23.41895888
23/10/2018 15:00,6.244333333,4.616166667,79.72516667,7.443666667,0.463833333,16.40672473,14.27385052,13.28944703,5.086084667,10.00810209
23/10/2018 16:00,6.908,4.5355,55.48383333,7.3535,0.452833333,0.109378165,0.095159003,0.088596314,0.033907231,0.066720681
23/10/2018 17:00,7.0065,6.651666667,19.0875,7.3995,0.996,0,0,0,0,0
23/10/2018 18:00,7.706833333,7.853666667,17.17533333,7.605,0.6905,0,0,0,0,0
23/10/2018 19:00,8.1265,7.786833333,14.8545,5.699333333,0.7135,0,0,0,0,0
23/10/2018 20:00,8.2205,7.7165,3.365333333,0.674333333,0.645666667,0,0,0,0,0
23/10/2018 21:00,6.955166667,7.726833333,0.582666667,0.7815,0.716,0,0,0,0,0
23/10/2018 22:00,6.799333333,7.9015,0.647666667,0.7745,0.629333333,0,0,0,0,0
23/10/2018 23:00,5.586333333,7.241166667,0.600666667,0.759,0.671333333,0,0,0,0,0
24/10/2018 00:00,5.586333333,7.472333333,0.631,0.802,0.706166667,0,0,0,0,0
24/10/2018 01:00,5.5015,7.498666667,0.621833333,0.838166667,0.665,0,0,0,0,0
24/10/2018 02:00,5.454166667,7.515833333,0.6295,0.7535,0.655166667,0,0,0,0,0
24/10/2018 03:00,5.456,7.642166667,0.626333333,0.807833333,0.633833333,0,0,0,0,0
24/10/2018 04:00,6.243833333,7.577,0.626833333,0.776666667,0.753833333,0,0,0,0,0
24/10/2018 05:00,6.610166667,7.473333333,0.773166667,1.1565,2.239166667,1.786510026,1.554263723,1.447073121,0.553818108,1.089771116
24/10/2018 06:00,4.301,11.33783333,9.531833333,8.308833333,7.698666667,15.49524002,13.48085882,12.55114442,4.803524408,9.452096415
24/10/2018 07:00,3.4105,32.14166667,34.49733333,40.81733333,32.4265,31.7561272,27.62783067,25.72246303,9.844399433,19.37123759
24/10/2018 08:00,3.3925,80.282,92.72,93.7995,102.7936667,68.58010938,59.66469516,55.5498886,21.25983391,41.83386672
24/10/2018 09:00,5.714333333,82.2905,78.5535,81.13116667,94.82983333,61.87158193,53.82827628,50.11598137,19.1801904,37.74166498
24/10/2018 10:00,6.262333333,82.52583333,76.705,71.99016667,90.9065,71.05934778,61.82163257,57.5580717,22.02839781,43.34620215
24/10/2018 11:00,5.328666667,78.35033333,50.39266667,61.08383333,68.827,58.51731821,50.91006684,47.39902775,18.14036864,35.69556411
24/10/2018 12:00,3.622333333,79.507,20.30583333,23.72966667,12.46966667,38.06360138,33.1153332,30.83151712,11.79971643,23.21879684
24/10/2018 13:00,3.571,78.98816667,96.312,92.15383333,101.2758333,50.82438728,44.21721693,41.1677537,15.75556006,31.00287624
24/10/2018 14:00,3.545166667,79.8425,83.26383333,74.17666667,100.9771667,39.99594896,34.79647559,32.39671866,12.39874418,24.39752886
24/10/2018 15:00,3.498333333,76.10366667,78.22366667,71.24133333,99.04966667,21.32874215,18.55600567,17.27628114,6.611910067,13.01053271
24/10/2018 16:00,7.295,72.67016667,51.41883333,42.94283333,90.95833333,4.375126595,3.806360138,3.543852542,1.356289244,2.668827223
24/10/2018 17:00,12.14633333,21.43533333,20.785,16.2735,12.98983333,0,0,0,0,0
24/10/2018 18:00,13.22616667,14.74616667,18.328,10.697,11.81516667,0,0,0,0,0
24/10/2018 19:00,13.3335,10.78733333,14.30116667,9.647333333,7.165,0,0,0,0,0
24/10/2018 20:00,13.341,8.9315,9.952666667,5.917333333,1.751333333,0,0,0,0,0
24/10/2018 21:00,11.72633333,8.141166667,3.6915,1.675666667,0.561166667,0,0,0,0,0
24/10/2018 22:00,10.09483333,8.144,0.618666667,0.8135,0.3945,0,0,0,0,0
24/10/2018 23:00,9.447333333,7.555333333,0.5955,0.917,0.422166667,0,0,0,0,0
25/10/2018 00:00,9.437166667,7.868,0.676666667,0.784333333,0.515166667,0,0,0,0,0
25/10/2018 01:00,9.485833333,7.935166667,0.654,0.840166667,0.434,0,0,0,0,0
25/10/2018 02:00,9.546,7.9455,0.645166667,0.905333333,0.461,0,0,0,0,0
25/10/2018 03:00,9.586,7.944833333,0.706833333,0.8035,0.375166667,0,0,0,0,0
25/10/2018 04:00,10.238,8.008666667,0.591666667,0.831166667,0.402833333,0,0,0,0,0
25/10/2018 05:00,9.376333333,9.028833333,0.674,1.105333333,5.797,0.802106542,0.697832692,0.649706299,0.248653028,0.489284991
25/10/2018 06:00,4.611833333,13.21316667,9.821666667,8.026666667,11.656,13.19829856,11.48251975,10.69062184,4.091472554,8.050962123
25/10/2018 07:00,3.607666667,34.6685,36.29616667,36.81183333,35.30433333,42.87624063,37.30232935,34.72975491,13.2916346,26.15450679
25/10/2018 08:00,3.526666667,81.5125,88.26233333,74.92116667,111.4591667,64.05914523,55.73145635,51.88790764,19.85833502,39.07607859
25/10/2018 09:00,3.527666667,81.70166667,79.544,75.16366667,112.5135,72.70002026,63.24901762,58.88701641,22.53700628,44.34701236
25/10/2018 10:00,3.514666667,82.70933333,80.67483333,73.65866667,102.0671667,53.74113834,46.75479036,43.53032206,16.65975289,32.78209439
25/10/2018 11:00,3.548333333,75.318,50.346,58.03016667,73.27166667,38.13652015,33.17877253,30.89058132,11.82232125,23.26327729
25/10/2018 12:00,3.582,76.8105,20.55233333,21.25316667,12.31483333,17.28175005,15.03512254,13.99821754,5.357342516,10.54186753
25/10/2018 13:00,3.546333333,73.87883333,97.09883333,83.52633333,107.0768333,31.06339883,27.02515698,25.16135305,9.629653636,18.94867328
25/10/2018 14:00,3.504666667,70.58966667,80.74216667,67.348,95.43216667,50.71500911,44.12205793,41.07915738,15.72165283,30.93615556
25/10/2018 15:00,3.5275,69.90033333,81.47733333,69.929,93.758,19.68806968,17.12862062,15.94733644,6.1033016,12.0097225
25/10/2018 16:00,7.923666667,67.43116667,49.30666667,40.841,90.939,0.43751266,0.380636014,0.354385254,0.135628924,0.266882722
25/10/2018 17:00,10.17283333,19.04516667,19.19716667,16.65183333,13.48116667,0,0,0,0,0
25/10/2018 18:00,14.32566667,9.007833333,16.385,8.421666667,10.73533333,0,0,0,0,0
25/10/2018 19:00,14.35866667,8.053,13.18133333,4.032833333,4.992666667,0,0,0,0,0
25/10/2018 20:00,14.25216667,8.0885,1.686833333,3.434333333,1.641833333,0,0,0,0,0
25/10/2018 21:00,11.74783333,8.2175,0.637166667,3.509666667,1.709166667,0,0,0,0,0
25/10/2018 22:00,11.34016667,8.121,0.621,3.397,1.642166667,0,0,0,0,0
25/10/2018 23:00,9.752,7.442,0.627,0.848333333,0.4575,0,0,0,0,0
26/10/2018 00:00,9.5945,6.775833333,0.603333333,0.783166667,0.4635,0,0,0,0,0
26/10/2018 01:00,9.894333333,7.4485,0.6015,0.915333333,0.416333333,0,0,0,0,0
26/10/2018 02:00,9.621833333,7.121,0.586166667,0.930833333,0.4765,0,0,0,0,0
26/10/2018 03:00,9.602833333,7.099666667,0.600833333,0.816166667,0.462,0,0,0,0,0
26/10/2018 04:00,10.25783333,7.131,0.567833333,0.825833333,0.5465,0,0,0,0,0
26/10/2018 05:00,9.066,7.746333333,0.611333333,1.443333333,2.124833333,0.656268989,0.570954021,0.531577881,0.203443387,0.400324083
26/10/2018 06:00,3.458166667,13.33966667,9.667333333,10.91716667,9.035166667,10.42738505,9.071824995,8.446181892,3.232489366,6.360704882
26/10/2018 07:00,3.368,34.42766667,37.4545,42.23116667,35.161,21.91209236,19.06352036,17.74879481,6.792748633,13.36637634
26/10/2018 08:00,3.372,83.379,97.29366667,75.469,112.8116667,38.75632975,33.71800689,31.3926271,12.01446222,23.64136115
26/10/2018 09:00,3.365333333,86.16633333,83.69716667,75.41083333,110.1083333,49.11079603,42.72639255,39.77974478,15.22434677,29.95758558
26/10/2018 10:00,2.890333333,85.12066667,79.86833333,74.78466667,109.8635,62.41847276,54.3040713,50.55896293,19.34972655,38.07526838
26/10/2018 11:00,3.070833333,80.3345,56.1275,60.50066667,78.97183333,60.66842212,52.78152724,49.14142192,18.80721086,37.00773749
26/10/2018 12:00,3.15,73.74666667,21.3245,22.78333333,13.43983333,64.53311728,56.14381203,52.27182499,20.00526636,39.36520154
26/10/2018 13:00,3.665333333,76.23066667,105.49,90.53816667,114.6861667,16.84423739,14.65448653,13.64383229,5.221713591,10.27498481
26/10/2018 14:00,3.057666667,74.62666667,86.849,74.4385,108.4251667,0.182296941,0.158598339,0.147660523,0.056512052,0.111201134
26/10/2018 15:00,3.105,74.69583333,85.30133333,77.5865,108.8898333,2.442779016,2.125217744,1.978651003,0.757261495,1.4900952
26/10/2018 16:00,5.387333333,71.13433333,51.32633333,45.696,96.132,0,0,0,0,0
26/10/2018 17:00,9.370666667,16.30333333,16.86166667,18.32366667,13.01633333,0,0,0,0,0
26/10/2018 18:00,14.34733333,8.6015,14.895,15.7785,12.88533333,0,0,0,0,0
26/10/2018 19:00,14.09083333,7.644833333,11.34666667,10.20683333,10.89566667,0,0,0,0,0
26/10/2018 20:00,14.21733333,7.831,1.7955,7.949333333,2.662333333,0,0,0,0,0
26/10/2018 21:00,12.613,7.947,0.6425,6.918833333,0.739833333,0,0,0,0,0
26/10/2018 22:00,10.692,7.933666667,0.636,4.176166667,0.432166667,0,0,0,0,0
26/10/2018 23:00,9.059666667,7.3065,0.601833333,2.422166667,0.485166667,0,0,0,0,0
27/10/2018 00:00,8.482833333,6.943,0.544333333,0.737833333,0.396666667,0,0,0,0,0
27/10/2018 01:00,8.708333333,7.368,0.621833333,0.678833333,0.469666667,0,0,0,0,0
27/10/2018 02:00,8.609333333,7.056166667,0.603,0.706166667,0.447333333,0,0,0,0,0
27/10/2018 03:00,8.554333333,7.335833333,0.587,0.6615,0.440833333,0,0,0,0,0
27/10/2018 04:00,9.119666667,7.179166667,0.558833333,0.691666667,0.434333333,0,0,0,0,0
27/10/2018 05:00,9.602666667,6.490666667,0.669166667,0.725,0.449,3.099048005,2.696171764,2.510228884,0.960704882,1.890419283
27/10/2018 06:00,5.984166667,6.948166667,0.586166667,0.641333333,0.436166667,15.13064614,13.16366214,12.25582337,4.690500304,9.229694146
27/10/2018 07:00,5.563166667,7.304166667,1.125166667,0.768833333,0.716,48.56390521,42.25059753,39.33676322,15.05481061,29.62398218
27/10/2018 08:00,6.137166667,7.384,6.693666667,3.9795,3.371833333,44.91796638,39.07863075,36.38355276,13.92456958,27.39995949
27/10/2018 09:00,6.193,7.441666667,7.131333333,6.303833333,14.7325,37.73546688,32.82985619,30.56572818,11.69799473,23.0186348
27/10/2018 10:00,6.213,7.6585,42.6155,6.064166667,29.28283333,43.86064412,38.15876038,35.52712173,13.59679968,26.75499291
27/10/2018 11:00,6.251833333,5.023666667,43.11816667,6.213666667,24.53533333,39.19384241,34.0986429,31.74701236,12.15009115,23.90824387
27/10/2018 12:00,6.3255,4.408333333,42.44716667,6.142333333,12.41566667,15.93275268,13.86149483,12.90552967,4.939153332,9.718979137
27/10/2018 13:00,6.2565,4.548333333,42.3175,6.127666667,60.5775,17.64634393,15.35231922,14.29353859,5.470366619,10.7642698
27/10/2018 14:00,6.2595,4.5085,42.8995,6.0945,50.124,9.114847073,7.929916954,7.383026129,2.825602593,5.560056715
27/10/2018 15:00,6.247833333,4.532833333,42.559,5.8975,50.31983333,0.036459388,0.031719668,0.029532105,0.01130241,0.022240227
27/10/2018 16:00,6.948333333,4.497,29.53866667,4.499833333,46.30366667,0,0,0,0,0
27/10/2018 17:00,7.097166667,7.280166667,24.52483333,2.628666667,4.359,0,0,0,0,0
27/10/2018 18:00,10.95816667,8.615666667,7.157166667,0.6335,4.398666667,0,0,0,0,0
27/10/2018 19:00,11.12966667,9.029833333,0.527666667,0.765166667,0.911666667,0,0,0,0,0
27/10/2018 20:00,11.15716667,8.8895,0.6525,0.691333333,0.614,0,0,0,0,0
27/10/2018 21:00,9.957,8.649666667,0.577166667,0.7375,0.625166667,0,0,0,0,0
27/10/2018 22:00,8.682833333,7.858,0.583,0.753,0.664833333,0,0,0,0,0
27/10/2018 23:00,7.5335,7.8665,0.534,0.779166667,0.580666667,0,0,0,0,0
28/10/2018 00:00,7.3515,8.044166667,0.6065,0.764333333,0.615166667,0,0,0,0,0
28/10/2018 01:00,7.7055,7.7025,0.630333333,0.644333333,0.619666667,0,0,0,0,0
28/10/2018 02:00,7.748,7.788666667,0.5745,0.667333333,0.674166667,0,0,0,0,0
28/10/2018 03:00,7.728833333,7.973333333,0.529,0.793666667,0.575833333,0,0,0,0,0
28/10/2018 04:00,8.243,7.985333333,0.6335,0.7705,0.618666667,0,0,0,0,0
28/10/2018 05:00,8.222666667,7.1055,0.669333333,0.700166667,0.672333333,3.099048005,2.696171764,2.510228884,0.960704882,1.890419283
28/10/2018 06:00,6.019666667,7.1345,0.534333333,0.695666667,0.775666667,20.45371683,17.79473364,16.56751063,6.340652218,12.47676727
28/10/2018 07:00,5.091333333,9.092666667,2.049,2.044333333,2.364833333,26.32367835,22.90160016,21.32217946,8.160340288,16.05744379
28/10/2018 08:00,5.600166667,10.92466667,6.233,7.852333333,2.871,44.33461616,38.57111606,35.91103909,13.74373101,27.04411586
28/10/2018 09:00,6.588666667,11.27016667,6.323833333,8.307833333,3.685833333,63.98622645,55.66801701,51.82884343,19.8357302,39.03159814
28/10/2018 10:00,7.071833333,11.3575,6.671333333,8.506166667,3.7915,49.87644318,43.39250557,40.39991898,15.46169739,30.42463034
28/10/2018 11:00,7.077666667,9.5295,7.301833333,8.321666667,4.160166667,50.7514685,44.1537776,41.10868949,15.73295524,30.95839579
28/10/2018 12:00,6.7065,7.938666667,7.432166667,8.353166667,4.195,64.56957667,56.1755317,52.3013571,20.01656877,39.38744177
28/10/2018 13:00,6.368666667,7.956,7.387833333,9.637833333,4.199666667,46.77739518,40.69633381,37.8896901,14.50099251,28.53421106
28/10/2018 14:00,8.762,8.267333333,7.356333333,9.646833333,4.237833333,20.12558234,17.50925663,16.30172169,6.238930525,12.27660523
28/10/2018 15:00,8.242,8.369333333,7.308666667,9.695,4.203333333,6.562689893,5.709540207,5.315778813,2.034433867,4.003240835
28/10/2018 16:00,9.358833333,6.721166667,1.888666667,9.694333333,3.827833333,0.109378165,0.095159003,0.088596314,0.033907231,0.066720681
28/10/2018 17:00,10.17383333,6.9975,0.5785,7.841166667,3.815,0,0,0,0,0
28/10/2018 18:00,15.39366667,8.23,0.575666667,3.66,2.648,0,0,0,0,0
28/10/2018 19:00,14.81116667,8.3985,0.5695,3.874333333,2.251166667,0,0,0,0,0
28/10/2018 20:00,13.6475,8.2505,0.595333333,3.879666667,2.312,0,0,0,0,0
28/10/2018 21:00,10.913,8.249666667,0.569166667,2.528166667,2.350333333,0,0,0,0,0
28/10/2018 22:00,8.4385,8.217166667,0.573,0.746,2.223166667,0,0,0,0,0
28/10/2018 23:00,7.199833333,8.218833333,0.593,0.752666667,2.294666667,0,0,0,0,0
29/10/2018 00:00,7.108666667,8.261333333,0.594,0.808833333,2.282666667,0,0,0,0,0
29/10/2018 01:00,7.261666667,8.05,0.581666667,0.755166667,2.273666667,0,0,0,0,0
29/10/2018 02:00,7.401,8.0245,0.536166667,0.812833333,2.232166667,0,0,0,0,0
29/10/2018 03:00,7.446333333,8.246,0.600833333,0.723,2.269,0,0,0,0,0
29/10/2018 04:00,5.303491275,4.364444769,0.6185,0.580061368,1.586367621,0,0,0,0,0
29/10/2018 05:00,7.066666667,6.751052632,0.629166667,1.07745614,1.709473684,0.328134495,0.28547701,0.265788941,0.101721693,0.200162042
29/10/2018 06:00,6.723833333,13.03433333,8.0475,6.088666667,9.4795,10.20862872,8.881506988,8.268989265,3.164674904,6.22726352
29/10/2018 07:00,3.098833333,35.2315,36.28883333,40.5355,36.51416667,20.12558234,17.50925663,16.30172169,6.238930525,12.27660523
29/10/2018 08:00,3.01,84.76416667,105.3393333,113.2591667,118.4896667,37.00627912,32.19546283,29.97508608,11.47194653,22.57383026
29/10/2018 09:00,3.011,84.25633333,88.38466667,88.8035,119.7693333,39.5584363,34.41583958,32.0423334,12.26311525,24.13064614
29/10/2018 10:00,3.089333333,85.31466667,83.49,93.89283333,110.8333333,37.9906826,33.05189386,30.77245291,11.77711161,23.17431639
29/10/2018 11:00,4.730833333,82.932,51.136,67.106,80.7185,46.77739518,40.69633381,37.8896901,14.50099251,28.53421106
29/10/2018 12:00,6.219166667,79.79233333,20.411,22.9565,14.1695,37.370873,32.51265951,30.27040713,11.58497063,22.79623253
29/10/2018 13:00,3.632,83.03491808,101.4451667,108.5618333,115.9606667,13.48997367,11.73627709,10.92687867,4.181891837,8.228883938
29/10/2018 14:00,3.277,85.7145,83.371,86.86,115.1823333,0.43751266,0.380636014,0.354385254,0.135628924,0.266882722
29/10/2018 15:00,3.181166667,85.51833333,79.91016667,84.34116667,115.0281667,6.489771116,5.646100871,5.256714604,2.011829046,3.958760381
29/10/2018 16:00,3.907166667,79.21916667,50.9035,47.33866667,100.4023333,0.072918777,0.063439336,0.059064209,0.022604821,0.044480454
29/10/2018 17:00,9.483333333,17.9945,19.9505,16.77633333,13.25266667,0,0,0,0,0
29/10/2018 18:00,12.32066667,9.630333333,18.71933333,14.88666667,13.077,0,0,0,0,0
29/10/2018 19:00,12.613,8.497833333,13.60733333,14.60166667,7.492833333,0,0,0,0,0
29/10/2018 20:00,12.63566667,8.602,3.812166667,11.29033333,2.861833333,0,0,0,0,0
29/10/2018 21:00,11.19633333,8.449333333,0.559166667,6.7015,0.945333333,0,0,0,0,0
29/10/2018 22:00,10.63283333,8.311833333,0.633333333,2.874,0.4415,0,0,0,0,0
29/10/2018 23:00,8.662333333,8.194166667,0.5975,0.817166667,0.486666667,0,0,0,0,0
30/10/2018 00:00,8.525666667,7.952333333,0.581833333,0.764166667,0.409,0,0,0,0,0
30/10/2018 01:00,8.631,7.9825,0.596166667,0.703666667,0.489833333,0,0,0,0,0
30/10/2018 02:00,8.839833333,7.688333333,0.585666667,0.691333333,0.442333333,0,0,0,0,0
30/10/2018 03:00,8.847,7.448333333,0.590833333,0.734,0.437666667,0,0,0,0,0
30/10/2018 04:00,9.500166667,7.042166667,0.605166667,0.677666667,0.506833333,0,0,0,0,0
30/10/2018 05:00,9.777833333,9.0435,2.393333333,1.204666667,1.2725,0.072918777,0.063439336,0.059064209,0.022604821,0.044480454
30/10/2018 06:00,6.989166667,11.9945,9.617666667,8.098,7.564833333,12.25035447,10.65780839,9.922787118,3.797609885,7.472716224
30/10/2018 07:00,5.940666667,33.46733333,36.28683333,40.9445,36.48133333,39.30322058,34.1938019,31.83560867,12.18399838,23.97496455
30/10/2018 08:00,5.933166667,81.92566667,94.96433333,97.52133333,115.6118333,32.23009925,28.04018635,26.10638039,9.991330768,19.66036054
30/10/2018 09:00,6.0965,80.98783333,80.69733333,83.36883333,113.9363333,53.66821957,46.69135102,43.47125785,16.63714807,32.73761394
30/10/2018 10:00,6.275666667,81.95633333,78.64,82.0395,110.4285,53.81405712,46.81822969,43.58938627,16.68235771,32.82657484
30/10/2018 11:00,6.400166667,80.81533333,53.6825,61.27566667,79.10916667,43.20437513,37.58780636,34.99554385,13.39335629,26.35466883
30/10/2018 12:00,6.242333333,77.66216667,19.80016667,23.92383333,14.111,61.3611505,53.38420093,49.7025319,19.02195665,37.4303018
30/10/2018 13:00,6.022333333,79.9065,99.23,94.142,114.8166667,52.20984403,45.42256431,42.28997367,16.18505165,31.84800486
30/10/2018 14:00,6.072,80.09416667,84.45083333,78.8655,117.9853333,48.52744582,42.21887786,39.30723111,15.0435082,29.60174195
30/10/2018 15:00,6.142833333,76.5495,79.72516667,76.25116667,112.3345,15.42232125,13.41741949,12.49208021,4.780919587,9.407615961
30/10/2018 16:00,6.8415,68.8215,55.48383333,44.99716667,103.6945,0.036459388,0.031719668,0.029532105,0.01130241,0.022240227
30/10/2018 17:00,6.809666667,17.98416667,19.0875,15.31416667,13.99116667,0,0,0,0,0
30/10/2018 18:00,8.4525,9.243666667,17.17533333,11.414,13.86233333,0,0,0,0,0
30/10/2018 19:00,8.4375,8.330166667,14.8545,7.1405,11.8005,0,0,0,0,0
30/10/2018 20:00,9.002666667,8.3595,3.365333333,4.673333333,5.4955,0,0,0,0,0
30/10/2018 21:00,7.845666667,8.061,0.582666667,3.9895,0.834166667,0,0,0,0,0
30/10/2018 22:00,7.461666667,7.957666667,0.647666667,3.772166667,0.4305,0,0,0,0,0
30/10/2018 23:00,6.508,7.646166667,0.600666667,1.373666667,0.478333333,0,0,0,0,0
31/10/2018 00:00,4.198,7.317833333,0.631,0.7145,0.418833333,0,0,0,0,0
31/10/2018 01:00,4.494166667,6.898415254,0.621833333,0.714,0.403833333,0,0,0,0,0
31/10/2018 02:00,4.511166667,6.8485,0.6295,0.690166667,0.547166667,0,0,0,0,0
31/10/2018 03:00,4.570333333,6.829666667,0.626333333,0.696,0.451166667,0,0,0,0,0
31/10/2018 04:00,5.252833333,6.6655,0.626833333,0.784666667,0.540666667,0,0,0,0,0
31/10/2018 05:00,5.449166667,7.44,0.773166667,1.306833333,1.950666667,0.072918777,0.063439336,0.059064209,0.022604821,0.044480454
31/10/2018 06:00,4.510666667,12.12633333,9.531833333,8.165166667,9.059,12.25035447,10.65780839,9.922787118,3.797609885,7.472716224
31/10/2018 07:00,3.311833333,33.28933333,34.49733333,41.51716667,36.42266667,39.30322058,34.1938019,31.83560867,12.18399838,23.97496455
31/10/2018 08:00,2.8115,77.70916667,92.72,82.83416667,108.8565,32.23009925,28.04018635,26.10638039,9.991330768,19.66036054
31/10/2018 09:00,2.946666667,79.14833333,78.5535,75.56,103.5926667,53.66821957,46.69135102,43.47125785,16.63714807,32.73761394
31/10/2018 10:00,3.020333333,78.9105,76.705,73.749,103.0391667,53.81405712,46.81822969,43.58938627,16.68235771,32.82657484
31/10/2018 11:00,3.1255,75.69166667,50.39266667,54.6,77.10633333,43.20437513,37.58780636,34.99554385,13.39335629,26.35466883
31/10/2018 12:00,3.1145,71.55766667,20.30583333,22.46883333,14.22383333,61.3611505,53.38420093,49.7025319,19.02195665,37.4303018
31/10/2018 13:00,2.996,74.96816667,96.312,86.86366667,111.4063333,52.20984403,45.42256431,42.28997367,16.18505165,31.84800486
31/10/2018 14:00,3.303666667,75.62159322,83.26383333,73.27816667,111.0833333,48.52744582,42.21887786,39.30723111,15.0435082,29.60174195
31/10/2018 15:00,3.221666667,74.89466667,78.22366667,73.99416667,111.3826667,15.42232125,13.41741949,12.49208021,4.780919587,9.407615961
31/10/2018 16:00,4.316333333,67.77866667,51.41883333,43.52466667,98.78283333,0.036459388,0.031719668,0.029532105,0.01130241,0.022240227
31/10/2018 17:00,10.10016667,17.052,20.785,14.25183333,14.121,0,0,0,0,0
31/10/2018 18:00,12.16033333,11.54333333,18.328,10.33883333,13.3915,0,0,0,0,0
31/10/2018 19:00,12.25883333,9.771333333,14.30116667,11.12366667,8.243,0,0,0,0,0
31/10/2018 20:00,12.245,8.442,9.952666667,8.573166667,1.829,0,0,0,0,0
31/10/2018 21:00,11.51766667,7.665166667,3.6915,3.424666667,1.066166667,0,0,0,0,0
31/10/2018 22:00,10.61633333,7.631666667,0.618666667,0.746333333,0.428666667,0,0,0,0,0
31/10/2018 23:00,9.977,6.983,0.5955,0.688666667,0.441,0,0,0,0,0
1/11/2018 00:00,10.02133333,6.305,0.676666667,0.629166667,0.444166667,0,0,0,0,0
1/11/2018 01:00,10.05216667,6.366666667,0.654,0.684166667,0.3875,0,0,0,0,0
1/11/2018 02:00,9.8825,6.3425,0.645166667,0.633,0.465833333,0,0,0,0,0
1/11/2018 03:00,9.763166667,6.6725,0.706833333,0.633,0.434666667,0,0,0,0,0
1/11/2018 04:00,10.2565,6.2305,0.591666667,0.675166667,0.761666667,0,0,0,0,0
1/11/2018 05:00,8.418,6.814833333,0.674,1.278333333,2.606166667,1.71359125,1.490824387,1.388008912,0.531213287,1.045290662
1/11/2018 06:00,6.656833333,11.365,9.821666667,8.278666667,7.9725,18.66720681,16.24046992,15.12043751,5.78683411,11.38699615
1/11/2018 07:00,4.484833333,30.81683333,36.29616667,39.1095,35.26166667,28.40186348,24.70962123,23.00550942,8.804577679,17.32513672
1/11/2018 08:00,2.802,77.232,88.26233333,69.55533333,108.786,51.66295321,44.94676929,41.8469921,16.0155155,31.51440146
1/11/2018 09:00,2.976666667,75.96666667,79.544,71.1495,98.519,79.29916954,68.9902775,64.23232732,24.58274256,48.37249342
1/11/2018 10:00,2.876333333,72.86983333,80.67483333,68.6545,91.6935,62.74660725,54.58954831,50.82475187,19.45144825,38.27543042
1/11/2018 11:00,3.061166667,70.33533333,50.346,54.2985,63.2845,53.15778813,46.24727567,43.05780839,16.47891432,32.42625076
1/11/2018 12:00,3.219833333,69.93183333,20.55233333,23.20166667,14.84966667,70.94996962,61.72647357,57.46947539,21.99449058,43.27948147
1/11/2018 13:00,3.090833333,69.849,97.09883333,79.98183333,109.1518333,50.05874013,43.55110391,40.5475795,15.51820944,30.53583148
1/11/2018 14:00,3.0535,70.01233333,80.74216667,73.2305,97.2385,24.71946526,21.50593478,20.02276686,7.663034231,15.07887381
1/11/2018 15:00,3.204666667,68.17366667,81.47733333,68.27683333,99.31366667,16.73485923,14.55932753,13.55523597,5.18780636,10.20826413
1/11/2018 16:00,3.917833333,63.7009548,49.30666667,43.46933333,78.84,1.786510026,1.554263723,1.447073121,0.553818108,1.089771116
1/11/2018 17:00,7.672,12.1355,19.19716667,16.97033333,13.535,0,0,0,0,0
1/11/2018 18:00,12.05916667,9.2145,16.385,10.8805,9.416333333,0,0,0,0,0
1/11/2018 19:00,12.26233333,8.4055,13.18133333,6.542,5.2255,0,0,0,0,0
1/11/2018 20:00,12.07983333,8.4245,1.686833333,5.645833333,2.049166667,0,0,0,0,0
1/11/2018 21:00,11.57066667,8.355666667,0.637166667,2.381166667,1.792833333,0,0,0,0,0
1/11/2018 22:00,10.55083333,8.2015,0.621,0.803333333,0.453,0,0,0,0,0
1/11/2018 23:00,9.689,7.048666667,0.627,0.798,0.377,0,0,0,0,0
2/11/2018 00:00,9.5825,6.763666667,0.603333333,0.730333333,0.4815,0,0,0,0,0
2/11/2018 01:00,9.389,6.554666667,0.6015,0.858333333,0.438666667,0,0,0,0,0
2/11/2018 02:00,9.343166667,6.759166667,0.586166667,0.68,0.4255,0,0,0,0,0
2/11/2018 03:00,9.160833333,6.772666667,0.600833333,0.718833333,0.411833333,0,0,0,0,0
2/11/2018 04:00,9.775166667,6.910867232,0.567833333,0.636333333,0.499833333,0,0,0,0,0
2/11/2018 05:00,9.880666667,6.780833333,0.611333333,1.471,2.978,2.780800802,2.419296698,2.25244865,0.862048249,1.696288489
2/11/2018 06:00,7.835166667,10.454,9.667333333,8.768,10.024,21.91209236,19.06352036,17.74879481,6.792748633,13.36637634
2/11/2018 07:00,3.008,31.24066667,37.4545,38.22316667,34.38483333,48.01701438,41.77480251,38.89378165,14.88527446,29.29037877
2/11/2018 08:00,5.867166667,76.43816667,97.29366667,66.1695,96.41333333,65.88211464,57.31743974,53.36451286,20.42345554,40.18808993
2/11/2018 09:00,5.814666667,73.457,83.69716667,70.26733333,89.63533333,72.70002026,63.24901762,58.88701641,22.53700628,44.34701236
2/11/2018 10:00,5.024,71.55016667,79.86833333,65.438,88.78433333,63.91330768,55.60457768,51.76977922,19.81312538,38.98711768
